Customer ID,Loan Sanction Amount (USD)
C-43119,12798.3125
C-16032,9078.722
C-10361,11477.633
C-27172,23353.209
C-9816,38866.086
C-20428,57481.0
C-47478,63451.945
C-39992,21421.902
C-25932,18070.133
C-23905,32708.855
C-31252,57481.0
C-186,29400.928
C-6604,89659.72
C-39853,12798.3125
C-44718,45687.656
C-45556,44107.99
C-49253,38131.71
C-10457,33163.33
C-836,64289.78
C-26031,60320.69
C-15027,96253.055
C-45903,65737.26
C-32358,25085.336
C-14006,96499.85
C-38864,58800.227
C-24511,66753.195
C-2879,29400.928
C-9274,69592.88
C-43980,32708.855
C-36596,16039.022
C-25012,46852.613
C-7926,66753.195
C-6462,20375.629
C-39808,27226.016
C-37442,99629.8
C-10893,31995.115
C-32333,31995.115
C-18419,18960.816
C-38027,21421.902
C-32552,47061.855
C-31063,25085.336
C-35592,81997.49
C-36612,33163.33
C-32771,73797.875
C-48695,66575.086
C-29124,27997.832
C-41932,57481.0
C-6593,24039.059
C-19671,40609.066
C-38341,38416.12
C-16233,100689.86
C-30881,18685.504
C-2832,11477.633
C-47205,41710.117
C-42009,57481.0
C-21205,66753.195
C-36556,29317.477
C-13382,21421.902
C-31854,20375.629
C-44902,42264.754
C-17960,32708.855
C-32825,70314.18
C-40976,119824.6
C-27170,72316.14
C-38367,37577.074
C-4311,85986.35
C-14541,41710.117
C-34723,15746.471
C-32393,15360.781
C-43399,46852.613
C-40690,59766.33
C-39182,10994.515
C-8155,44107.99
C-30602,18593.918
C-483,38131.71
C-16119,25085.336
C-14428,155556.06
C-12088,57481.0
C-11897,70640.336
C-19421,10880.783
C-42268,15746.471
C-25269,32708.855
C-5857,23353.209
C-317,17595.621
C-28727,20650.09
C-11189,26735.297
C-23403,81997.49
C-29915,12798.3125
C-4646,47061.855
C-31395,122076.78
C-32481,44107.99
C-15539,47061.855
C-16171,37577.074
C-6553,18593.918
C-25722,66753.195
C-26462,37577.074
C-45146,40609.066
C-17267,90825.234
C-40823,16238.736
C-14120,47061.855
C-36589,10880.783
C-20078,63451.945
C-23483,20840.21
C-24401,10994.515
C-9828,70640.336
C-15467,12798.3125
C-4435,18070.133
C-20639,10880.783
C-47959,26735.297
C-1684,46974.95
C-11735,10880.783
C-45143,21886.484
C-49244,8136.691
C-40988,25085.336
C-43577,45667.77
C-36967,91723.2
C-233,20375.629
C-31407,20375.629
C-25500,32405.492
C-32758,159503.55
C-49996,20840.21
C-49266,47061.855
C-43258,89681.875
C-16735,53763.156
C-6616,46974.95
C-39066,89682.39
C-38568,53763.156
C-36718,19218.818
C-13149,69592.88
C-7217,20375.629
C-48459,38866.086
C-18067,22306.936
C-17339,101450.734
C-49148,20375.629
C-8831,82961.68
C-19693,47061.855
C-32264,18070.133
C-4625,25085.336
C-12021,74548.33
C-12617,130917.17
C-13860,10880.783
C-30437,20375.629
C-3782,90825.234
C-47588,18070.133
C-17496,28545.66
C-39612,32708.855
C-42502,43494.21
C-5006,37493.625
C-43385,15805.713
C-39226,15746.471
C-38837,47061.855
C-39644,47061.855
C-37099,84664.555
C-33333,26660.574
C-19323,83916.1
C-44224,32708.855
C-7583,19851.85
C-47911,20375.629
C-5475,87724.88
C-11437,15746.471
C-32689,37493.625
C-1258,96656.11
C-14998,47061.855
C-21368,100327.77
C-25537,57481.0
C-38637,69592.88
C-20499,37577.074
C-14731,96499.85
C-39503,68029.43
C-22545,130917.17
C-31810,15746.471
C-11779,40609.066
C-40707,15746.471
C-38874,9078.722
C-48406,33079.88
C-49799,12798.3125
C-7177,37493.625
C-23320,26660.574
C-14131,20293.986
C-49398,15746.471
C-11084,15805.713
C-29819,38131.71
C-11944,17687.207
C-7720,18070.133
C-49579,10540.957
C-22751,24039.059
C-294,69592.88
C-49852,38131.71
C-25731,76801.914
C-19835,66753.195
C-22905,100327.77
C-22934,101186.695
C-30849,37493.625
C-37406,53763.156
C-292,19851.85
C-15901,8302.361
C-27127,8136.691
C-35879,68029.43
C-10986,10880.783
C-41691,38782.637
C-40466,77811.31
C-26192,66753.195
C-16606,123736.43
C-18899,84685.15
C-6063,37493.625
C-30010,52940.566
C-2991,31377.229
C-10544,79784.24
C-19875,12798.3125
C-4271,19851.85
C-49487,19851.85
C-5375,82961.68
C-7083,21421.902
C-29711,81997.49
C-9923,18070.133
C-9575,116739.0
C-16442,52408.72
C-1664,10880.783
C-13582,47061.855
C-36963,44107.99
C-48607,38866.086
C-1273,59198.438
C-15752,18070.133
C-36345,21421.902
C-20221,37577.074
C-4391,8136.691
C-47692,66753.195
C-27993,17071.84
C-38318,66753.195
C-45054,59766.33
C-41627,37577.074
C-6160,37577.074
C-2588,38866.086
C-35658,12798.3125
C-31356,25085.336
C-48189,44107.99
C-6672,101106.84
C-18604,23353.209
C-7994,25085.336
C-11895,21886.484
C-41616,20108.646
C-7287,29317.477
C-43309,153589.52
C-29359,32792.31
C-38921,10880.783
C-35946,122076.78
C-6016,47539.95
C-15803,37577.074
C-35378,33079.88
C-37249,15746.471
C-8115,24039.059
C-11996,89135.04
C-35273,15746.471
C-29467,10880.783
C-28488,81429.62
C-1606,20375.629
C-43268,10880.783
C-29504,17687.207
C-16750,126478.49
C-21178,90536.11
C-13249,10880.783
C-41181,33079.88
C-38940,32708.855
C-17037,41889.008
C-21406,21886.484
C-31045,10880.783
C-15503,23353.209
C-46611,39945.645
C-35131,10880.783
C-44223,34900.605
C-10570,153589.52
C-28971,107757.87
C-30138,21886.484
C-27471,32708.855
C-47913,15746.471
C-12846,81429.62
C-38706,20375.629
C-27319,19678.621
C-39517,15746.471
C-10524,38131.71
C-27640,100484.03
C-5552,29317.477
C-37031,22543.344
C-37354,122076.78
C-10311,33163.33
C-46324,18070.133
C-33754,102415.52
C-13978,16270.253
C-39801,89971.0
C-47212,22543.344
C-11533,83680.76
C-49365,37493.625
C-10939,27997.832
C-40844,21421.902
C-29802,38866.086
C-32808,73081.414
C-14712,80166.164
C-41852,69592.88
C-4988,91242.47
C-34482,57481.0
C-26442,80274.03
C-41951,25614.297
C-26293,124035.28
C-705,146468.56
C-5558,33346.94
C-15693,87157.01
C-37689,26951.55
C-21726,10880.783
C-27790,32708.855
C-1852,38866.086
C-29896,20375.629
C-15072,107603.195
C-23187,20375.629
C-6044,10880.783
C-4586,72055.125
C-10697,19851.85
C-11985,26951.55
C-46556,11477.633
C-20301,11477.633
C-30466,38131.71
C-3133,8136.691
C-3577,27781.574
C-22799,10880.783
C-17627,101699.12
C-9259,38866.086
C-13233,8302.361
C-37210,56658.41
C-4151,32708.855
C-32811,38782.637
C-39295,56237.156
C-10423,116739.0
C-29223,19678.621
C-30971,10880.783
C-11988,52457.836
C-37538,11477.633
C-26388,37577.074
C-9712,20375.629
C-39473,87157.01
C-18596,53763.156
C-10548,122076.78
C-41760,10880.783
C-25658,8136.691
C-19490,37577.074
C-6337,20375.629
C-4106,15805.713
C-9562,107603.195
C-13617,81997.49
C-45770,23353.209
C-16063,12798.3125
C-18729,86956.31
C-48392,32708.855
C-40949,32792.31
C-2897,57481.0
C-31335,80274.03
C-12875,20375.629
C-6623,10880.783
C-38979,10880.783
C-32824,12798.3125
C-1214,18685.504
C-13197,25085.336
C-36402,40609.066
C-45077,41710.117
C-316,57481.0
C-43738,53763.156
C-48394,39420.723
C-10291,17687.207
C-21433,107603.195
C-10858,10880.783
C-29600,10994.515
C-33145,97622.81
C-40356,8136.691
C-41463,100484.03
C-47409,52207.71
C-40584,101699.12
C-5463,15746.471
C-12240,8425.361
C-1623,66753.195
C-5792,20880.457
C-13147,57481.0
C-34488,20375.629
C-45434,40609.066
C-36574,130970.38
C-42795,53763.156
C-47674,46852.613
C-44187,66753.195
C-36113,10994.515
C-46980,44107.99
C-49080,33079.88
C-44891,15515.24
C-47529,70314.18
C-16794,26951.55
C-8604,101450.734
C-38372,69592.88
C-37777,18593.918
C-1879,22543.344
C-12247,18070.133
C-10110,26660.574
C-1501,66753.195
C-1566,126341.29
C-8679,32078.566
C-48488,20375.629
C-12825,132650.0
C-11083,86474.51
C-14533,40609.066
C-25242,10880.783
C-26217,16762.516
C-20117,41395.055
C-15487,57481.0
C-14456,47539.95
C-12964,12798.3125
C-43084,66753.195
C-48250,66753.195
C-16034,26660.574
C-18337,81997.49
C-24610,47061.855
C-5313,18816.936
C-28795,10994.515
C-4838,32708.855
C-42376,15746.471
C-18468,15805.713
C-5197,22543.344
C-40241,96656.11
C-2211,32792.31
C-19096,20375.629
C-18045,122076.78
C-48979,100484.03
C-2104,86001.414
C-11791,38131.71
C-12970,32792.31
C-37653,15746.471
C-1544,46974.95
C-8140,20375.629
C-31937,47462.473
C-4527,37577.074
C-25284,25614.297
C-20110,37577.074
C-7532,17687.207
C-25652,27997.832
C-47693,10994.515
C-30705,37493.625
C-24198,22543.344
C-15622,72925.64
C-1111,52207.71
C-7951,25085.336
C-10877,18685.504
C-6795,157299.33
C-48613,25085.336
C-36151,20568.447
C-4565,37577.074
C-29901,16270.253
C-42382,16270.253
C-25743,19851.85
C-46103,11477.633
C-49833,10880.783
C-48176,9078.722
C-12711,17071.84
C-14771,100689.86
C-45445,15515.24
C-42861,26660.574
C-9428,29400.928
C-37443,16238.736
C-18196,27997.832
C-14625,38866.086
C-43497,37577.074
C-42731,64245.973
C-34522,96499.85
C-37781,29400.928
C-12556,57481.0
C-30521,18070.133
C-6202,15746.471
C-12018,70640.336
C-3523,25168.787
C-16432,32792.31
C-48270,10280.218
C-35919,47061.855
C-1542,8136.691
C-24243,38866.086
C-21,57481.0
C-45463,103158.51
C-15416,40609.066
C-12171,25085.336
C-12750,47061.855
C-10558,38131.71
C-22892,38866.086
C-33828,20650.09
C-26700,15515.24
C-42991,15360.781
C-24855,22543.344
C-22878,10880.783
C-17965,32792.31
C-19867,21421.902
C-48169,47311.98
C-5739,20375.629
C-370,106315.9
C-25054,47061.855
C-36128,8302.361
C-34329,8136.691
C-9971,22543.344
C-32258,8136.691
C-26051,63451.945
C-33280,59766.33
C-14108,32405.492
C-15600,87724.88
C-21165,64289.78
C-11175,37577.074
C-39903,100484.03
C-5850,38866.086
C-20126,70470.51
C-28568,47061.855
C-2801,53763.156
C-23117,52043.773
C-16378,63344.082
C-4517,57481.0
C-24408,32708.855
C-12442,32708.855
C-23325,18070.133
C-26730,10880.783
C-49769,81997.49
C-14996,32708.855
C-11923,32488.104
C-39081,100484.03
C-15066,18070.133
C-43180,32792.31
C-21314,81429.62
C-48759,32708.855
C-41473,37577.074
C-26582,66753.195
C-20259,11477.633
C-24122,107603.195
C-16872,81997.49
C-15673,23353.209
C-20780,81997.49
C-41440,25085.336
C-19596,47462.473
C-39197,37493.625
C-43885,32792.31
C-19493,17687.207
C-31359,79947.875
C-4031,57481.0
C-23814,27997.832
C-14942,29400.928
C-33410,20840.21
C-1376,72642.3
C-27819,20840.21
C-2032,40609.066
C-12082,10994.515
C-46105,10994.515
C-24410,29317.477
C-45359,29400.928
C-42390,9078.722
C-41203,47061.855
C-25180,53763.156
C-48804,115729.74
C-36410,19851.85
C-3627,66753.195
C-3406,32708.855
C-44106,73081.414
C-25406,87724.88
C-26979,37577.074
C-3012,37577.074
C-6210,52207.71
C-8846,32078.566
C-43348,47061.855
C-19905,20375.629
C-49247,43494.21
C-36339,21886.484
C-4073,19678.621
C-9970,20375.629
C-27897,66427.04
C-21950,74548.33
C-45716,10880.783
C-25955,90422.18
C-19984,152488.64
C-13207,52685.805
C-19866,24039.059
C-16630,38866.086
C-15535,32708.855
C-38127,11477.633
C-28463,18070.133
C-25581,69592.88
C-31337,41710.117
C-26691,29400.928
C-3195,47061.855
C-27442,15360.781
C-20869,21886.484
C-21598,47061.855
C-43066,27226.016
C-29672,81997.49
C-35087,29373.604
C-27430,12798.3125
C-1814,10880.783
C-10143,66753.195
C-42496,81997.49
C-39619,26660.574
C-21833,11477.633
C-45242,57481.0
C-48815,8136.691
C-38411,33346.94
C-48450,46852.613
C-42967,59476.906
C-34841,153589.52
C-14685,91448.04
C-21895,15805.713
C-48348,18593.918
C-8833,9078.722
C-39127,53763.156
C-38326,38866.086
C-25328,49540.664
C-37276,38069.95
C-44444,69038.516
C-42335,153589.52
C-5287,8136.691
C-4712,47061.855
C-35031,26660.574
C-16745,105806.52
C-48480,37577.074
C-36935,16270.253
C-15910,63451.945
C-1921,11477.633
C-22,101106.84
C-35019,8425.361
C-20119,37493.625
C-28979,73081.414
C-28420,26660.574
C-20675,122076.78
C-21913,51717.625
C-13795,73081.414
C-5728,15805.713
C-8667,84685.15
C-13771,44107.99
C-47593,47061.855
C-34587,38866.086
C-47570,29317.477
C-31579,8302.361
C-3202,64289.78
C-39678,20375.629
C-20481,10280.218
C-44032,57481.0
C-11798,27410.496
C-32930,81997.49
C-28914,70470.51
C-34515,47539.95
C-9612,69038.516
C-8862,43927.82
C-32759,69038.516
C-15680,63451.945
C-2188,17071.84
C-20321,88177.516
C-25669,44107.99
C-8682,8136.691
C-49485,25614.297
C-47047,26660.574
C-47528,32792.31
C-48247,66753.195
C-13866,18070.133
C-49412,122076.78
C-26543,17071.84
C-47498,32708.855
C-26536,72244.34
C-19838,16270.253
C-13373,8425.361
C-35492,8136.691
C-35741,90536.11
C-25874,27997.832
C-48372,32792.31
C-15735,52207.71
C-31558,100484.03
C-44466,57481.0
C-44587,38866.086
C-49454,47061.855
C-33433,90379.85
C-45032,153589.52
C-20588,10880.783
C-32401,32792.31
C-18877,53437.008
C-43124,18593.918
C-47154,33163.33
C-31118,97622.81
C-26156,165443.86
C-28071,26660.574
C-19004,153589.52
C-44251,71959.55
C-26785,15746.471
C-33711,32708.855
C-30659,37577.074
C-44525,57481.0
C-34411,53763.156
C-44504,124035.28
C-10520,18959.965
C-19842,53763.156
C-10370,10994.515
C-11160,10880.783
C-7492,66427.04
C-21637,38866.086
C-12321,11477.633
C-27657,20375.629
C-6312,107603.195
C-14819,38866.086
C-45488,18685.504
C-29273,47061.855
C-49909,38866.086
C-18451,81997.49
C-12930,32792.31
C-45343,10880.783
C-28842,52207.71
C-17570,153589.52
C-24799,70640.336
C-10848,15746.471
C-42681,12798.3125
C-43520,44107.99
C-49498,25085.336
C-22144,47061.855
C-16621,136255.0
C-43810,116739.0
C-42140,66575.086
C-47525,18959.965
C-11018,53763.156
C-49243,87724.88
C-19324,17687.207
C-20932,11477.633
C-25865,11477.633
C-17762,66645.33
C-21678,32708.855
C-6434,8136.691
C-43767,47061.855
C-27027,23353.209
C-6505,44107.99
C-3844,83680.76
C-31111,18685.504
C-22491,16329.495
C-32023,57481.0
C-30756,15746.471
C-26498,20375.629
C-37805,32708.855
C-10773,38866.086
C-18845,28081.283
C-48031,16854.102
C-24828,18593.918
C-44813,43494.21
C-2166,15746.471
C-14519,16238.736
C-22401,24039.059
C-44543,11477.633
C-19072,119824.6
C-27423,57481.0
C-41557,69038.516
C-45695,12798.3125
C-38002,33346.94
C-23426,44787.203
C-1958,84685.15
C-39304,32708.855
C-12926,44107.99
C-34210,96656.11
C-28276,38866.086
C-43727,132650.0
C-48009,28081.283
C-26606,52207.71
C-4383,105806.52
C-22971,52207.71
C-46493,12798.3125
C-25543,10880.783
C-47757,18960.816
C-26930,10994.515
C-15979,70470.51
C-29801,63451.945
C-6609,107603.195
C-4675,47061.855
C-10587,24039.059
C-1759,66753.195
C-13229,18070.133
C-7936,29317.477
C-31992,81997.49
C-28111,20375.629
C-11176,37493.625
C-23676,32708.855
C-40751,57481.0
C-46012,11477.633
C-24942,58800.227
C-20249,18685.504
C-8469,38866.086
C-34406,86474.51
C-29448,66753.195
C-12156,18685.504
C-32461,46852.613
C-13496,32792.31
C-37169,37577.074
C-31444,21886.484
C-14984,69592.88
C-46526,38131.71
C-15654,22581.396
C-30680,23353.209
C-18447,44107.99
C-36921,37577.074
C-41492,41573.945
C-27061,68029.43
C-28084,38866.086
C-49729,10880.783
C-16408,68029.43
C-10315,38069.95
C-43447,100327.77
C-1859,24313.52
C-28890,87071.62
C-25758,19851.85
C-41051,38866.086
C-44230,66753.195
C-17848,15515.24
C-18635,10880.783
C-18550,37493.625
C-12739,90379.85
C-1709,27997.832
C-31552,20005.557
C-3860,153589.52
C-30649,53763.156
C-4584,27997.832
C-24968,25289.09
C-39885,66753.195
C-35399,38866.086
C-46091,32792.31
C-13023,19678.621
C-30699,37577.074
C-44794,32792.31
C-2980,19218.818
C-41876,12798.3125
C-45272,119825.03
C-31668,76801.914
C-29153,44107.99
C-554,8302.361
C-44661,64771.17
C-31021,47061.855
C-28512,10880.783
C-32228,90668.98
C-30900,29317.477
C-29366,29400.928
C-31183,47061.855
C-36720,18960.816
C-15606,116041.02
C-16618,38866.086
C-23910,41710.117
C-49101,53763.156
C-36739,32792.31
C-36892,32708.855
C-1548,18685.504
C-21134,29317.477
C-38524,24039.059
C-1966,12798.3125
C-41265,22306.936
C-22494,99330.586
C-12497,16238.736
C-41184,24039.059
C-25164,53763.156
C-33203,11477.633
C-33296,119824.6
C-11961,111983.79
C-1567,25085.336
C-15314,32708.855
C-12529,44107.99
C-7426,122076.78
C-6149,63451.945
C-36922,63451.945
C-12774,32792.31
C-41974,95562.1
C-44365,16238.736
C-20563,40609.066
C-19400,18685.504
C-35705,95562.1
C-22718,38866.086
C-30149,63451.945
C-22501,32708.855
C-46499,42477.54
C-41392,20202.4
C-43758,40609.066
C-25044,54391.6
C-17365,18070.133
C-15583,47061.855
C-31117,70640.336
C-9650,81429.62
C-35917,59766.33
C-30164,10880.783
C-9295,32708.855
C-20435,66753.195
C-42233,59766.33
C-36446,153589.52
C-29110,101017.94
C-49340,37577.074
C-45313,32792.31
C-20206,64289.78
C-12349,47061.855
C-32234,10880.783
C-34692,32792.31
C-13754,10880.783
C-686,37577.074
C-6180,10880.783
C-46954,10880.783
C-14264,15746.471
C-48383,12798.3125
C-26662,32792.31
C-9669,8136.691
C-40925,41889.008
C-7042,116739.0
C-18867,37577.074
C-23641,12798.3125
C-31697,16238.736
C-28705,37577.074
C-1143,29317.477
C-37754,15746.471
C-49128,20375.629
C-21760,95801.875
C-24069,24039.059
C-9453,63451.945
C-19603,76713.14
C-3164,21421.902
C-27292,32792.31
C-46848,25085.336
C-12312,43494.21
C-40387,53763.156
C-27128,29400.928
C-18799,10994.515
C-4477,66753.195
C-4600,18685.504
C-23681,57481.0
C-16632,91086.21
C-46721,12798.3125
C-38598,10880.783
C-45150,27997.832
C-22142,91802.62
C-4330,37577.074
C-15689,18685.504
C-16644,37493.625
C-7714,53763.156
C-1396,32708.855
C-26616,101691.56
C-17511,57481.0
C-12083,38866.086
C-42711,70640.336
C-42909,66733.12
C-37748,32792.31
C-35753,44107.99
C-47611,10280.218
C-3641,23353.209
C-47192,37577.074
C-39211,15746.471
C-713,32792.31
C-45667,47061.855
C-29016,81997.49
C-26687,69592.88
C-36008,26660.574
C-7657,38866.086
C-16246,18816.936
C-26169,16238.736
C-24561,17071.84
C-5542,38866.086
C-3579,11477.633
C-39987,137583.19
C-49997,116739.0
C-11685,47061.855
C-41497,152488.64
C-47963,21421.902
C-37853,15746.471
C-48526,12798.3125
C-44516,18070.133
C-30588,33312.582
C-12631,15805.713
C-11356,8302.361
C-6818,107603.195
C-40065,91242.47
C-35892,74548.33
C-22729,63451.945
C-2738,47061.855
C-11594,152488.64
C-21288,20562.863
C-11055,37577.074
C-29339,52207.71
C-9739,15746.471
C-42712,8136.691
C-28697,52408.72
C-1385,10994.515
C-8641,18685.504
C-30468,100327.77
C-2153,21421.902
C-6065,95490.59
C-44894,32792.31
C-32669,15746.471
C-33688,18070.133
C-13702,38866.086
C-47519,63125.797
C-44579,10994.515
C-25336,122076.78
C-16636,38866.086
C-49049,69592.88
C-3505,47539.95
C-20009,67129.45
C-45816,44107.99
C-14195,16238.736
C-7480,53763.156
C-4899,38153.4
C-49637,24039.059
C-481,68749.92
C-46905,20840.21
C-15708,100080.98
C-38851,15746.471
C-43833,15746.471
C-14707,10540.957
C-27113,20375.629
C-22361,101044.18
C-42481,44107.99
C-25849,40609.066
C-13696,47061.855
C-46771,21421.902
C-34684,32488.104
C-32802,66753.195
C-46880,10880.783
C-30190,16270.253
C-41814,29317.477
C-45298,44107.99
C-3241,47061.855
C-6436,43494.21
C-19187,10994.515
C-12367,87724.88
C-15076,81429.62
C-14619,15515.24
C-3949,38866.086
C-2346,76801.914
C-24282,37493.625
C-42837,104413.29
C-48162,25289.09
C-27820,15515.24
C-49326,66753.195
C-38519,8136.691
C-3660,109910.74
C-23554,47102.74
C-22105,66161.99
C-21975,47061.855
C-9572,52043.773
C-5781,15515.24
C-37294,10880.783
C-40543,20375.629
C-8266,18685.504
C-34427,15360.781
C-33877,44107.99
C-48027,8302.361
C-21415,90668.98
C-43320,23353.209
C-39766,30605.412
C-16386,37577.074
C-1096,47061.855
C-12439,10880.783
C-27836,90589.91
C-46159,52207.71
C-42691,19731.777
C-31546,53763.156
C-49269,66860.62
C-33052,17071.84
C-27840,72316.14
C-43219,38866.086
C-26175,54715.164
C-2731,10880.783
C-36835,12798.3125
C-23252,96499.85
C-20081,57481.0
C-15611,33346.94
C-35758,29317.477
C-44932,122076.78
C-6390,53763.156
C-1880,27997.832
C-31893,15746.471
C-35912,10880.783
C-18972,37577.074
C-38058,57481.0
C-2975,8136.691
C-24294,9078.722
C-4096,32792.31
C-36944,31460.68
C-41578,74548.33
C-10402,18070.133
C-3603,52408.72
C-25708,47061.855
C-20887,37493.625
C-10233,19851.85
C-14831,40609.066
C-9402,90825.234
C-41579,12798.3125
C-42771,12798.3125
C-907,43494.21
C-33734,19851.85
C-43235,72642.3
C-14745,70640.336
C-1922,15515.24
C-11311,20375.629
C-44817,70532.47
C-26974,57481.0
C-17359,52131.688
C-41836,17595.621
C-18044,8302.361
C-34679,68470.64
C-27636,100327.77
C-15212,53763.156
C-39723,54715.164
C-434,57481.0
C-31198,20375.629
C-11296,16421.078
C-7401,18593.918
C-43679,152488.64
C-34013,70314.734
C-27841,20375.629
C-24590,17595.621
C-15225,46852.613
C-29570,12798.3125
C-26561,29317.477
C-9899,12798.3125
C-21307,20840.21
C-42405,32792.31
C-28531,87157.01
C-40061,100327.77
C-33460,37493.625
C-21974,37577.074
C-10954,32792.31
C-30936,38866.086
C-27280,23353.209
C-10854,44107.99
C-17013,38866.086
C-19342,10880.783
C-22156,17071.84
C-17535,46852.613
C-25833,81997.49
C-9068,160489.27
C-4555,33346.94
C-40261,29457.055
C-43239,52457.836
C-9218,37493.625
C-39731,20375.629
C-11918,38685.918
C-3924,15746.471
C-4561,87724.88
C-28043,52457.836
C-4874,29400.928
C-39458,37493.625
C-8246,53763.156
C-2060,20840.21
C-16142,37577.074
C-12534,37493.625
C-45727,82961.68
C-21577,15805.713
C-48282,47061.855
C-39234,137583.19
C-23793,18685.504
C-42792,96499.85
C-17678,77811.31
C-48059,41163.703
C-42065,33312.582
C-16101,80274.03
C-18087,47539.95
C-7138,37493.625
C-191,40609.066
C-38715,44107.99
C-29365,69592.88
C-4196,81997.49
C-8408,81997.49
C-17350,32792.31
C-22486,152488.64
C-9290,108874.19
C-45308,101699.12
C-8937,52131.688
C-6909,37493.625
C-4182,52207.71
C-38014,19851.85
C-31929,87724.88
C-43957,10540.957
C-12222,18685.504
C-41837,11477.633
C-32045,37493.625
C-35388,20375.629
C-12226,15746.471
C-14682,38866.086
C-43496,18070.133
C-31648,137583.19
C-11524,20375.629
C-35609,18070.133
C-42765,20375.629
C-32650,25614.297
